Name,Count_-2_T0,Count_-6_6,Count_-6_4,Count_-2_4,Count_-2_10,Count_-6_8,Count_-2_8,Count_-6_T0,Count_-2_2,Count_-6_2,Count_-2_6,Count_-6_10,Mean_-2_T0,Mean_-6_6,Mean_-6_4,Mean_-2_4,Mean_-2_10,Mean_-6_8,Mean_-2_8,Mean_-6_T0,Mean_-2_2,Mean_-6_2,Mean_-2_6,Mean_-6_10,Fold_change_-2_T0_vs_-6_6,Fold_change_-2_T0_vs_-6_4,Fold_change_-2_T0_vs_-2_4,Fold_change_-2_T0_vs_-2_10,Fold_change_-2_T0_vs_-6_8,Fold_change_-2_T0_vs_-2_8,Fold_change_-2_T0_vs_-6_T0,Fold_change_-2_T0_vs_-2_2,Fold_change_-2_T0_vs_-6_2,Fold_change_-2_T0_vs_-2_6,Fold_change_-2_T0_vs_-6_10,Fold_change_-6_6_vs_-6_4,Fold_change_-6_6_vs_-2_4,Fold_change_-6_6_vs_-2_10,Fold_change_-6_6_vs_-6_8,Fold_change_-6_6_vs_-2_8,Fold_change_-6_6_vs_-6_T0,Fold_change_-6_6_vs_-2_2,Fold_change_-6_6_vs_-6_2,Fold_change_-6_6_vs_-2_6,Fold_change_-6_6_vs_-6_10,Fold_change_-6_4_vs_-2_4,Fold_change_-6_4_vs_-2_10,Fold_change_-6_4_vs_-6_8,Fold_change_-6_4_vs_-2_8,Fold_change_-6_4_vs_-6_T0,Fold_change_-6_4_vs_-2_2,Fold_change_-6_4_vs_-6_2,Fold_change_-6_4_vs_-2_6,Fold_change_-6_4_vs_-6_10,Fold_change_-2_4_vs_-2_10,Fold_change_-2_4_vs_-6_8,Fold_change_-2_4_vs_-2_8,Fold_change_-2_4_vs_-6_T0,Fold_change_-2_4_vs_-2_2,Fold_change_-2_4_vs_-6_2,Fold_change_-2_4_vs_-2_6,Fold_change_-2_4_vs_-6_10,Fold_change_-2_10_vs_-6_8,Fold_change_-2_10_vs_-2_8,Fold_change_-2_10_vs_-6_T0,Fold_change_-2_10_vs_-2_2,Fold_change_-2_10_vs_-6_2,Fold_change_-2_10_vs_-2_6,Fold_change_-2_10_vs_-6_10,Fold_change_-6_8_vs_-2_8,Fold_change_-6_8_vs_-6_T0,Fold_change_-6_8_vs_-2_2,Fold_change_-6_8_vs_-6_2,Fold_change_-6_8_vs_-2_6,Fold_change_-6_8_vs_-6_10,Fold_change_-2_8_vs_-6_T0,Fold_change_-2_8_vs_-2_2,Fold_change_-2_8_vs_-6_2,Fold_change_-2_8_vs_-2_6,Fold_change_-2_8_vs_-6_10,Fold_change_-6_T0_vs_-2_2,Fold_change_-6_T0_vs_-6_2,Fold_change_-6_T0_vs_-2_6,Fold_change_-6_T0_vs_-6_10,Fold_change_-2_2_vs_-6_2,Fold_change_-2_2_vs_-2_6,Fold_change_-2_2_vs_-6_10,Fold_change_-6_2_vs_-2_6,Fold_change_-6_2_vs_-6_10,Fold_change_-2_6_vs_-6_10,P_value_A_-2_T0_vs_-6_6,P_value_A_-2_T0_vs_-6_4,P_value_A_-2_T0_vs_-2_4,P_value_A_-2_T0_vs_-2_10,P_value_A_-2_T0_vs_-6_8,P_value_A_-2_T0_vs_-2_8,P_value_A_-2_T0_vs_-6_T0,P_value_A_-2_T0_vs_-2_2,P_value_A_-2_T0_vs_-6_2,P_value_A_-2_T0_vs_-2_6,P_value_A_-2_T0_vs_-6_10,P_value_A_-6_6_vs_-6_4,P_value_A_-6_6_vs_-2_4,P_value_A_-6_6_vs_-2_10,P_value_A_-6_6_vs_-6_8,P_value_A_-6_6_vs_-2_8,P_value_A_-6_6_vs_-6_T0,P_value_A_-6_6_vs_-2_2,P_value_A_-6_6_vs_-6_2,P_value_A_-6_6_vs_-2_6,P_value_A_-6_6_vs_-6_10,P_value_A_-6_4_vs_-2_4,P_value_A_-6_4_vs_-2_10,P_value_A_-6_4_vs_-6_8,P_value_A_-6_4_vs_-2_8,P_value_A_-6_4_vs_-6_T0,P_value_A_-6_4_vs_-2_2,P_value_A_-6_4_vs_-6_2,P_value_A_-6_4_vs_-2_6,P_value_A_-6_4_vs_-6_10,P_value_A_-2_4_vs_-2_10,P_value_A_-2_4_vs_-6_8,P_value_A_-2_4_vs_-2_8,P_value_A_-2_4_vs_-6_T0,P_value_A_-2_4_vs_-2_2,P_value_A_-2_4_vs_-6_2,P_value_A_-2_4_vs_-2_6,P_value_A_-2_4_vs_-6_10,P_value_A_-2_10_vs_-6_8,P_value_A_-2_10_vs_-2_8,P_value_A_-2_10_vs_-6_T0,P_value_A_-2_10_vs_-2_2,P_value_A_-2_10_vs_-6_2,P_value_A_-2_10_vs_-2_6,P_value_A_-2_10_vs_-6_10,P_value_A_-6_8_vs_-2_8,P_value_A_-6_8_vs_-6_T0,P_value_A_-6_8_vs_-2_2,P_value_A_-6_8_vs_-6_2,P_value_A_-6_8_vs_-2_6,P_value_A_-6_8_vs_-6_10,P_value_A_-2_8_vs_-6_T0,P_value_A_-2_8_vs_-2_2,P_value_A_-2_8_vs_-6_2,P_value_A_-2_8_vs_-2_6,P_value_A_-2_8_vs_-6_10,P_value_A_-6_T0_vs_-2_2,P_value_A_-6_T0_vs_-6_2,P_value_A_-6_T0_vs_-2_6,P_value_A_-6_T0_vs_-6_10,P_value_A_-2_2_vs_-6_2,P_value_A_-2_2_vs_-2_6,P_value_A_-2_2_vs_-6_10,P_value_A_-6_2_vs_-2_6,P_value_A_-6_2_vs_-6_10,P_value_A_-2_6_vs_-6_10,Flag_A_-2_T0_vs_-6_6,Flag_A_-2_T0_vs_-6_4,Flag_A_-2_T0_vs_-2_4,Flag_A_-2_T0_vs_-2_10,Flag_A_-2_T0_vs_-6_8,Flag_A_-2_T0_vs_-2_8,Flag_A_-2_T0_vs_-6_T0,Flag_A_-2_T0_vs_-2_2,Flag_A_-2_T0_vs_-6_2,Flag_A_-2_T0_vs_-2_6,Flag_A_-2_T0_vs_-6_10,Flag_A_-6_6_vs_-6_4,Flag_A_-6_6_vs_-2_4,Flag_A_-6_6_vs_-2_10,Flag_A_-6_6_vs_-6_8,Flag_A_-6_6_vs_-2_8,Flag_A_-6_6_vs_-6_T0,Flag_A_-6_6_vs_-2_2,Flag_A_-6_6_vs_-6_2,Flag_A_-6_6_vs_-2_6,Flag_A_-6_6_vs_-6_10,Flag_A_-6_4_vs_-2_4,Flag_A_-6_4_vs_-2_10,Flag_A_-6_4_vs_-6_8,Flag_A_-6_4_vs_-2_8,Flag_A_-6_4_vs_-6_T0,Flag_A_-6_4_vs_-2_2,Flag_A_-6_4_vs_-6_2,Flag_A_-6_4_vs_-2_6,Flag_A_-6_4_vs_-6_10,Flag_A_-2_4_vs_-2_10,Flag_A_-2_4_vs_-6_8,Flag_A_-2_4_vs_-2_8,Flag_A_-2_4_vs_-6_T0,Flag_A_-2_4_vs_-2_2,Flag_A_-2_4_vs_-6_2,Flag_A_-2_4_vs_-2_6,Flag_A_-2_4_vs_-6_10,Flag_A_-2_10_vs_-6_8,Flag_A_-2_10_vs_-2_8,Flag_A_-2_10_vs_-6_T0,Flag_A_-2_10_vs_-2_2,Flag_A_-2_10_vs_-6_2,Flag_A_-2_10_vs_-2_6,Flag_A_-2_10_vs_-6_10,Flag_A_-6_8_vs_-2_8,Flag_A_-6_8_vs_-6_T0,Flag_A_-6_8_vs_-2_2,Flag_A_-6_8_vs_-6_2,Flag_A_-6_8_vs_-2_6,Flag_A_-6_8_vs_-6_10,Flag_A_-2_8_vs_-6_T0,Flag_A_-2_8_vs_-2_2,Flag_A_-2_8_vs_-6_2,Flag_A_-2_8_vs_-2_6,Flag_A_-2_8_vs_-6_10,Flag_A_-6_T0_vs_-2_2,Flag_A_-6_T0_vs_-6_2,Flag_A_-6_T0_vs_-2_6,Flag_A_-6_T0_vs_-6_10,Flag_A_-2_2_vs_-6_2,Flag_A_-2_2_vs_-2_6,Flag_A_-2_2_vs_-6_10,Flag_A_-6_2_vs_-2_6,Flag_A_-6_2_vs_-6_10,Flag_A_-2_6_vs_-6_10
Cer(d16:0/16:3),3,3,3,3,3,3,3,3,3,3,3,3,21.5275017387226,20.8482301493292,21.3229258964157,21.3326690760135,21.0955331368157,21.0891502374019,20.8364335214859,21.3008531300083,20.9152567563949,21.3337910025549,21.3301448833732,21.2942334044642,0.679271589393391,0.204575842306827,0.194832662709075,0.431968601906888,0.438351501320682,0.691068217236701,0.226648608714267,0.612244982327621,0.193710736167652,0.197356855349319,0.233268334258323,-0.474695747086564,-0.484438926684316,-0.247302987486503,-0.240920088072709,0.0117966278433101,-0.452622980679124,-0.0670266070657703,-0.485560853225738,-0.481914734044071,-0.446003255135068,-0.00974317959775206,0.227392759600061,0.233775659013855,0.486492374929874,0.0220727664074403,0.407669140020793,-0.0108651061391747,-0.00721898695750767,0.0286924919514959,0.237135939197813,0.243518838611607,0.496235554527626,0.0318159460051923,0.417412319618546,-0.00112192654142262,0.00252419264024439,0.038435671549248,0.00638289941379355,0.259099615329813,-0.205319993192621,0.180276380420732,-0.238257865739236,-0.234611746557569,-0.198700267648565,0.252716715916019,-0.211702892606414,0.173893481006939,-0.244640765153029,-0.240994645971362,-0.205083167062359,-0.464419608522434,-0.0788232349090805,-0.497357481069049,-0.493711361887382,-0.457799882978378,0.385596373613353,-0.032937872546615,-0.0292917533649479,0.00661972554405565,-0.418534246159968,-0.414888126978301,-0.378976648069298,0.00364611918166702,0.0395575980906706,0.0359114789090036,0.052988565913585,0.54562764723652,0.56478457265426,0.207838244829281,0.201419322648454,0.0492952357693414,0.503531522758257,0.0789882017867822,0.567012411778208,0.559788643760074,0.491270710407758,0.167763470804153,0.159547608092963,0.465848878201946,0.477313273389591,0.972093653378614,0.187624585579219,0.842509271729273,0.158622677056445,0.161644443389504,0.193928264290249,0.976949743953498,0.502144708879568,0.490338142943943,0.157858001844058,0.947812517794132,0.233722373289478,0.974296434682925,0.982920298064755,0.932196744090245,0.484186884218476,0.472625910916691,0.150036747125599,0.924837824908661,0.223065260677965,0.997345376826153,0.994027481637192,0.90926503008836,0.984898164697694,0.445094410495896,0.54417870540421,0.594031902320138,0.482143057230306,0.488803453096301,0.557139059628459,0.456253918160554,0.531834625824258,0.607085512149897,0.470610651128237,0.477178417415546,0.544639610570342,0.176791219328364,0.815283242369221,0.149156648435396,0.152032254607874,0.182807814275027,0.259276478928661,0.922196177604765,0.930784373634739,0.984337913139151,0.221862205214118,0.225790120092167,0.267328130289939,0.991372972721728,0.906629210601439,0.915199128896694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cer(d16:0/18:2),3,3,3,3,3,3,3,3,3,3,3,3,19.5466841259725,19.5414993565603,19.4687306203991,19.45123544371,19.6909013620148,19.7237113000932,19.7062161234041,19.5641793026616,19.6082695466131,19.6257647233022,19.5240041798712,19.7083965387039,0.00518476941216051,0.0779535055733866,0.0954486822625107,-0.144217236042309,-0.177027174120717,-0.159531997431593,-0.017495176689124,-0.0615854206405828,-0.0790805973297068,0.0226799461012845,-0.161712412731433,0.0727687361612261,0.0902639128503502,-0.149402005454469,-0.182211943532877,-0.164716766843753,-0.0226799461012845,-0.0667701900527433,-0.0842653667418674,0.017495176689124,-0.166897182143593,0.017495176689124,-0.222170741615695,-0.254980679694103,-0.237485503004979,-0.0954486822625107,-0.139538926213969,-0.157034102903093,-0.0552735594721021,-0.239665918304819,-0.239665918304819,-0.272475856383227,-0.254980679694103,-0.112943858951635,-0.157034102903093,-0.174529279592218,-0.0727687361612261,-0.257161094993943,-0.0328099380784082,-0.0153147613892841,0.126722059353185,0.0826318154017258,0.0651366387126018,0.166897182143593,-0.017495176689124,0.017495176689124,0.159531997431593,0.115441753480134,0.0979465767910099,0.199707120222001,0.0153147613892841,0.142036820742469,0.0979465767910099,0.0804514001018859,0.182211943532877,-0.00218041529983992,-0.0440902439514588,-0.0615854206405828,0.0401751227904086,-0.144217236042309,-0.017495176689124,0.0842653667418674,-0.10012699209085,0.101760543430991,-0.0826318154017258,-0.184392358832717,0.992534175771452,0.888141370369948,0.863275536336284,0.794795701829229,0.749617721569241,0.773605826601301,0.974811828290324,0.911512296836921,0.88653561750394,0.967351133227303,0.770603063134495,0.895534227611911,0.870630841295713,0.787602968267124,0.742556703001283,0.766471603118436,0.967351133227303,0.904099443720361,0.879155430653884,0.974811828290324,0.763477597112121,0.974811828290324,0.688950239628674,0.6461290063416,0.668819299642545,0.863275536336284,0.801301815586401,0.777050238605261,0.920547594685738,0.665973229802329,0.665973229802329,0.623783544664973,0.6461290063416,0.838552936288249,0.777050238605261,0.753027574310927,0.895534227611911,0.643324925794603,0.952783845081456,0.97795010718403,0.8192000885386,0.88147951473017,0.906434065418214,0.763477597112121,0.974811828290324,0.974811828290324,0.773605826601301,0.835036292469705,0.859736381776533,0.718903225215736,0.97795010718403,0.797826143084091,0.859736381776533,0.884583320941801,0.742556703001283,0.996860264352935,0.936582316520688,0.911512296836921,0.942202676303667,0.794795701829229,0.974811828290324,0.879155430653884,0.856649494410272,0.854338345126986,0.88147951473017,0.739594072130531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cer(d16:0/20:0),3,3,3,3,3,3,3,3,3,3,3,3,24.9504415395552,24.6159850320849,24.5844504382442,24.7957171072837,24.7623510664293,24.6393289108829,24.8505955799225,24.7391748705157,24.8467535637772,24.6354868947377,24.8272517011244,24.5510843973898,0.334456507470357,0.365991101311074,0.154724432271554,0.188090473125918,0.311112628672305,0.099845959632777,0.211266669039524,0.103687975778001,0.314954644817526,0.123189838430832,0.399357142165442,0.0315345938407177,-0.179732075198803,-0.146366034344439,-0.0233438787980518,-0.23461054783758,-0.123189838430832,-0.230768531692355,-0.0195018626528309,-0.211266669039524,0.0649006346950856,-0.211266669039521,-0.177900628185157,-0.0548784726387694,-0.266145141678297,-0.15472443227155,-0.262303125533073,-0.0510364564935486,-0.242801262880242,0.0333660408543679,0.0333660408543643,0.156388196400751,-0.0548784726387765,0.0565422367679709,-0.0510364564935522,0.160230212545972,-0.0315345938407212,0.244632709893889,0.123022155546387,-0.0882445134931409,0.0231761959136065,-0.0844024973479165,0.126864171691608,-0.0649006346950856,0.211266669039524,-0.211266669039528,-0.0998459596327805,-0.207424652894304,0.00384201614522084,-0.187922790241473,0.0882445134931373,0.111420709406747,0.00384201614522439,0.215108685184749,0.0233438787980553,0.299511182532665,-0.107578693261523,0.103687975778001,-0.0880768306086921,0.188090473125918,0.211266669039524,0.0195018626528309,0.295669166387441,-0.191764806386693,0.0844024973479165,0.27616730373461,0.145382817126419,0.112621036462457,0.49298177420966,0.405715825099886,0.174332490024885,0.657261968239457,0.351263289980374,0.645017728053256,0.16927456027301,0.584489403701046,0.0849337075195565,0.888346068625903,0.426607890810855,0.51641838773049,0.917216410243856,0.301625931963873,0.584489403701046,0.309436543525263,0.930801250445415,0.351263289980374,0.772769947605175,0.351263289980382,0.4312733477077,0.807056722426838,0.242776168848935,0.49298177420967,0.249451695613054,0.820310121734011,0.285443447155726,0.881910677599686,0.881910677599698,0.488389930248271,0.807056722426814,0.801335386175706,0.820310121733999,0.477880577523524,0.888346068625891,0.281911951214696,0.584997706844797,0.694821263795303,0.91780880859907,0.707443483525479,0.573406482778625,0.772769947605175,0.351263289980374,0.351263289980366,0.657261968239446,0.359934255203218,0.986349798962079,0.406128469140429,0.694821263795315,0.620684710291268,0.986349798962066,0.342734202175994,0.917216410243844,0.190335502926474,0.632721756566184,0.645017728053256,0.695370312907082,0.405715825099886,0.351263289980374,0.930801250445415,0.195881890743455,0.396740781561404,0.707443483525479,0.225992853315282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cer(d18:0/14:0)_A,3,3,3,3,3,3,3,3,3,3,3,3,19.8053226292961,19.5925598180565,19.6221230879854,19.7317793527133,19.6877455331959,19.7417998655837,19.8514561303116,19.6956663645682,19.6798712637108,19.5702149989829,19.7022160827844,19.578089268468,0.21276281123961,0.183199541310692,0.0735432765827859,0.117577096100248,0.0635227637124167,-0.0461335010154897,0.109656264727906,0.125451365585356,0.235107630313262,0.103106546511704,0.227233360828155,-0.0295632699289179,-0.139219534656824,-0.0951857151393618,-0.149240047527194,-0.2588963122551,-0.103106546511704,-0.0873114456542545,0.0223448190736519,-0.109656264727906,0.0144705495885447,-0.109656264727906,-0.0656224452104439,-0.119676777598276,-0.229333042326182,-0.0735432765827859,-0.0577481757253366,0.0519080890025698,-0.0800929947989886,0.0440338195174625,0.0440338195174625,-0.0100205128703692,-0.119676777598276,0.0361129881451205,0.0519080890025698,0.161564353730476,0.0295632699289179,0.153690084245369,-0.0540543323878317,-0.163710597115738,-0.00792083137234201,0.00787426948510728,0.117530534213014,-0.0144705495885447,0.109656264727906,-0.109656264727906,0.0461335010154897,0.061928601872939,0.171584866600845,0.0395837827992871,0.163710597115738,0.155789765743396,0.171584866600845,0.281241131328752,0.149240047527194,0.273366861843645,0.0157951008574493,0.125451365585356,-0.00654971821620265,0.117577096100248,0.109656264727906,-0.0223448190736519,0.101781995242799,-0.132001083801558,-0.00787426948510728,0.124126814316451,0.428333343750038,0.494506456771228,0.783019252495203,0.660136331545663,0.811948748114534,0.862782323616399,0.681651084490152,0.63904020584119,0.382140939143811,0.699652970709351,0.398036267694384,0.911794127346023,0.602897567447381,0.721664716491212,0.577223009535219,0.336675434045558,0.699652970709351,0.743792844204588,0.933269198392414,0.681651084490152,0.956753825433431,0.681651084490152,0.80586272500138,0.654481920352363,0.393756832476015,0.783019252495203,0.828747965572987,0.845822845613048,0.764278185320482,0.868966082774338,0.868966082774338,0.970044924813961,0.654481920352363,0.89236722007586,0.845822845613048,0.546415677016303,0.911794127346023,0.565999175015717,0.839538361478742,0.541140438414218,0.976319440811035,0.976458601729234,0.660261957899002,0.956753825433431,0.681651084490152,0.681651084490152,0.862782323616399,0.816577605610995,0.522020630261948,0.88209958800751,0.541140438414218,0.560742319583313,0.522020630261948,0.297472911133863,0.577223009535219,0.310901749650676,0.952800026536533,0.63904020584119,0.980417630046821,0.660136331545663,0.681651084490152,0.933269198392414,0.703315851131065,0.621725314489146,0.976458601729234,0.642567817193362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cer(d18:0/14:0)_B,3,3,3,3,3,3,3,3,3,3,3,3,23.4661183062605,22.8850515657421,22.8371676946086,23.1243929052535,23.44264564744,22.9747437628517,23.2619689734967,23.1788930956156,23.4111377205691,23.1239125099242,23.1722767763871,23.155420436795,0.581066740518381,0.628950611651888,0.341725401006968,0.0234726588205589,0.491374543408774,0.204149332763855,0.28722521064492,0.0549805856913821,0.342205796336302,0.293841529873461,0.310697869465479,0.0478838711335072,-0.239341339511412,-0.557594081697822,-0.0896921971096063,-0.376917407754526,-0.293841529873461,-0.526086154826999,-0.238860944182079,-0.28722521064492,-0.270368871052902,-0.28722521064492,-0.605477952831329,-0.137576068243114,-0.424801278888033,-0.341725401006968,-0.573970025960506,-0.286744815315586,-0.335109081778427,-0.318252742186409,-0.318252742186409,0.149649142401806,-0.137576068243114,-0.0545001903620488,-0.286744815315586,0.000480395329333305,-0.0478838711335072,-0.0310275315414899,0.467901884588215,0.180676673943296,0.263752551824361,0.0315079268708232,0.318733137515743,0.270368871052902,0.28722521064492,-0.28722521064492,-0.204149332763855,-0.436393957717392,-0.149168747072473,-0.197533013535313,-0.180676673943296,0.0830758778810647,-0.149168747072473,0.138056463572447,0.0896921971096063,0.106548536701624,-0.232244624953537,0.0549805856913821,0.00661631922854156,0.0234726588205589,0.28722521064492,0.238860944182079,0.255717283774096,-0.0483642664628405,-0.0315079268708232,0.0168563395920174,0.238178738790393,0.202803980529633,0.483682357934188,0.961430131718283,0.316525325596477,0.674617704311034,0.555468865764337,0.909824515848387,0.483074200373059,0.546466558285468,0.523883857007717,0.92142100404635,0.622828221155085,0.257129852028073,0.853445494460696,0.440316249334275,0.546466558285468,0.284285681294855,0.623522775381655,0.555468865764337,0.578746800133451,0.555468865764337,0.219602791759208,0.777020429768767,0.385270502194577,0.483682357934188,0.243794661119463,0.556125490768278,0.492103103562119,0.513929916987343,0.513929916987343,0.758075570465091,0.777020429768767,0.910608898197396,0.556125490768278,0.999210295557735,0.92142100404635,0.949031879656151,0.339723767284654,0.71011678477314,0.588015241326131,0.948243915857189,0.513300526343126,0.578746800133451,0.555468865764337,0.555468865764337,0.674617704311034,0.372644820714767,0.75882654344188,0.684550657032583,0.71011678477314,0.864140186064776,0.75882654344188,0.776263812153096,0.853445494460696,0.826332538744542,0.633124644235763,0.909824515848387,0.989124029362807,0.961430131718283,0.555468865764337,0.623522775381655,0.599368641516072,0.920635416299602,0.948243915857189,0.972296393436407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cer(d18:0/15:0),3,3,3,3,3,3,3,3,3,3,3,3,23.3366852958318,23.4129838821855,22.95827276122,23.4931309382788,23.6284400003093,23.3978712429991,23.3440081919044,23.454387471116,23.6005049389527,22.8953632269479,23.3027003100234,22.6426939331598,-0.0762985863537509,0.378412534611783,-0.156445642446997,-0.291754704477569,-0.0611859471673171,-0.00732289607259773,-0.117702175284183,-0.263819643120954,0.441322068883885,0.0339849858083667,0.693991362672005,0.454711120965534,-0.0801470560932458,-0.215456118123818,0.0151126391864338,0.0689756902811531,-0.0414035889304323,-0.187521056767203,0.517620655237636,0.110283572162118,0.770289949025756,-0.53485817705878,-0.670167239089352,-0.4395984817791,-0.385735430684381,-0.496114709895966,-0.642232177732737,0.0629095342721016,-0.344427548803417,0.315578828060222,-0.135309062030572,0.0952596952796796,0.149122746374399,0.0387434671628135,-0.107374000673957,0.597767711330881,0.190430628255363,0.850437005119002,0.230568757310252,0.284431808404971,0.174052529193386,0.0279350613566152,0.733076773361454,0.325739690285936,0.985746067149574,0.0538630510947193,-0.0565162281168661,-0.202633695953637,0.502508016051202,0.0951709329756838,0.755177309839322,-0.110379279211585,-0.256496747048356,0.448644964956483,0.0413078818809645,0.701314258744603,-0.14611746783677,0.559024244168068,0.15168716109255,0.811693537956188,0.705141712004838,0.29780462892932,0.957811005792959,-0.407337083075518,0.25266929378812,0.660006376863638,0.876327291740772,0.442940560063271,0.74984692851879,0.553161474213762,0.900671774449332,0.988079765414556,0.810335763350958,0.591536416202633,0.371962638787027,0.944724046851955,0.165401808437935,0.357877699357355,0.87014674575293,0.66089072099656,0.97540276750763,0.8881095322404,0.932685582558432,0.702465435930341,0.296534938341477,0.822070117639564,0.12537044135577,0.281111030716095,0.179819486266364,0.373802036434485,0.434276049513454,0.316609671482574,0.197969865806894,0.897889805902949,0.484505215085414,0.521489413486655,0.782671744596884,0.845961406335303,0.761168413271103,0.937000539361021,0.82668407270245,0.229755210983377,0.698087960623018,0.0923246951010634,0.638844099156252,0.5630946781963,0.722863860635255,0.954551585047694,0.143767835730425,0.508289068536252,0.0533425144003083,0.912505390772937,0.908215389985825,0.679845961727688,0.310545008708048,0.846103031039691,0.132592704401521,0.821918456969165,0.601807561159075,0.36421438615871,0.932840792336954,0.161160789183549,0.765830644810711,0.260475589538699,0.757197386756109,0.107239402698911,0.158979135300428,0.545024440862249,0.0599258272620781,0.409330253113966,0.607209813443586,0.186263289234803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cer(d18:0/16:0(2OH))_A,3,3,3,3,3,3,3,3,3,3,3,3,24.9448228091316,24.838062585719,24.3682852209512,25.0621894654702,25.4278119979683,24.9634333647069,24.6466807154947,24.522326528286,24.7236897200863,24.73451015052,24.6959592748596,24.901458760034,0.106760223412657,0.5765375881804,-0.117366656338604,-0.48298918883669,-0.0186105555752754,0.298142093636947,0.422496280845625,0.221133089045324,0.210312658611617,0.248863534272033,0.0433640490976259,0.469777364767744,-0.22412687975126,-0.589749412249347,-0.125370778987932,0.191381870224291,0.315736057432968,0.114372865632667,0.10355243519896,0.142103310859376,-0.0633961743150309,-0.693904244519004,-1.05952677701709,-0.595148143755676,-0.278395494543453,-0.154041307334776,-0.355404499135076,-0.366224929568784,-0.327674053908368,-0.533173539082775,-0.365622532498087,0.0987561007633282,0.415508749975551,0.539862937184228,0.338499745383928,0.32767931495022,0.366230190610636,0.160730705436229,0.464378633261415,0.781131282473638,0.905485469682315,0.704122277882014,0.693301847448307,0.731852723108723,0.526353237934316,0.316752649212223,0.4411068364209,0.239743644620599,0.228923214186892,0.267474089847308,0.0619746046729013,0.124354187208677,-0.0770090045916234,-0.0878294350253306,-0.0492785593649145,-0.254778044539322,-0.201363191800301,-0.212183622234008,-0.173632746573592,-0.379132231747999,-0.0108204304337072,0.0277304452267089,-0.177769039947698,0.038550875660416,-0.166948609513991,-0.205499485174407,0.771494505230043,0.125784348266131,0.749564318138931,0.196403623127183,0.959588217337904,0.420139812299164,0.256506088611045,0.548643600869465,0.568235783632231,0.50010276807253,0.906026764754218,0.208499773983165,0.543286097478326,0.117751412398622,0.733155022501769,0.603347332384575,0.393633669954525,0.755733508978571,0.778166426892036,0.699275479079345,0.862999766389828,0.0682762835901752,0.00758739780971595,0.114594342523916,0.451183752170314,0.675482380966255,0.337925392959467,0.323710392842061,0.376275325457351,0.155388470656173,0.324490728122807,0.78817476526685,0.264245538560543,0.15048391323361,0.360975334167406,0.376267787985566,0.323703583506706,0.662297303828342,0.213604891227903,0.0419243742045941,0.0200422656964846,0.0645756179967224,0.068500130345585,0.055405887516951,0.160521025423495,0.392135692168945,0.23671230808033,0.515795255752877,0.534760969676049,0.468931781186576,0.866040585033574,0.73523215752146,0.833997105772338,0.811111780721631,0.893286227431398,0.490071386763197,0.584705050629653,0.564822768687161,0.637181770492587,0.307302717651773,0.976496961143417,0.939818295863807,0.629220980342954,0.916414076431689,0.650140492598276,0.577063904323471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
